,AvgStress,DynamicStress,Yield,RF,Cultivar,Category
94,0.10632771169640903,0.20403110531588128,1.7835942519228305,291.8278464505753,105,Early (< 105 d)
95,0.18311793063513446,0.31044928453586834,1.5451341135625398,196.53079996449412,105,Early (< 105 d)
96,0.2460026078829747,0.3822683063797626,1.384203208605098,230.69404044098656,105,Early (< 105 d)
97,0.24921044995227287,1.0,0.0,182.48446774158919,105,Early (< 105 d)
98,0.1620802943264393,0.24682808508687978,1.6876954704139082,244.15271353109713,105,Early (< 105 d)
99,0.25561080584070744,0.3997285570081655,1.3450785608130382,223.0730469051081,105,Early (< 105 d)
100,0.2258502128766787,0.3469200433157772,1.4634110259424837,188.5731895568774,105,Early (< 105 d)
101,0.49164128437336047,1.0,0.0,123.35005107344413,105,Early (< 105 d)
102,0.2703921596834115,0.3910568491196038,1.3645099838845771,266.901454188622,105,Early (< 105 d)
103,0.4133980994330224,0.5931505715811723,0.9116616324735741,160.65705093236434,105,Early (< 105 d)
104,0.11244140353949689,0.17164979822165188,1.8561537622111512,326.96574279460395,105,Early (< 105 d)
105,0.14059401946749864,0.23822508720330585,1.7069729292152804,245.40918527772305,105,Early (< 105 d)
106,0.17974420259752782,0.4942518706535836,1.13327224524392,240.0055211234021,105,Early (< 105 d)
107,0.23938901990490005,0.36852697868970175,1.4149945539019604,210.5067960439697,105,Early (< 105 d)
108,0.2749966908031498,0.7096794127771249,0.650545685948037,193.39112301903816,105,Early (< 105 d)
109,0.31952353284440427,0.46236675511297787,1.204719897507629,235.0796819303471,105,Early (< 105 d)
110,0.1849609902097331,0.2757957496338606,1.6227851952477819,245.36204690864818,105,Early (< 105 d)
111,0.2359458908185862,0.46186160142704624,1.2058518377336636,212.7613052928969,105,Early (< 105 d)
112,0.32923531829345604,0.4539898244427738,1.2234907885461053,251.42814429767054,105,Early (< 105 d)
113,0.0858273042753442,0.16250607411532914,1.8766428716049015,292.9813742067231,105,Early (< 105 d)
114,0.2519766470691535,1.0,0.0,201.6074389150267,105,Early (< 105 d)
115,0.2264562409597834,0.26901711132839784,1.637974658552482,297.67634510731784,105,Early (< 105 d)
116,0.07942783366120776,0.12101321027678533,1.9696194111813794,365.00446343507207,105,Early (< 105 d)
117,0.1549887272766125,0.2981030974532781,1.5727992503043604,285.6091159017511,105,Early (< 105 d)
118,0.3119916819689906,1.0,0.0,214.64281383141554,105,Early (< 105 d)
119,0.04646604817178291,0.08895424835992627,2.0414566155990403,338.5961933763499,105,Early (< 105 d)
120,0.2824473532363353,1.0,0.0,168.15462165985983,105,Early (< 105 d)
121,0.22722273449976996,0.3656098026241943,1.4215313149450546,188.64912313907672,105,Early (< 105 d)
122,0.12063404876740859,0.1736521510222702,1.8516669223743738,246.84482557892966,105,Early (< 105 d)
123,0.11258720900823935,0.17446452037180207,1.8498465782479385,263.6296624043497,105,Early (< 105 d)
124,0.09123991486149854,0.13293311899511787,1.9429094721178688,360.67787118592094,105,Early (< 105 d)
125,0.1940576244673115,0.3066882525778552,1.5535617732693587,233.83139851904457,105,Early (< 105 d)
126,0.23182168249478147,0.37407131570713903,1.402570893001306,241.5482816195088,105,Early (< 105 d)
127,0.2842713409017736,0.4299000621053373,1.2774707391725555,273.9403819272885,105,Early (< 105 d)
128,0.21562761448847262,0.42965335565973334,1.2780235549939152,200.16859862398158,105,Early (< 105 d)
129,0.15024965029941018,0.19098412319544472,1.8128297188743192,277.5628595267723,105,Early (< 105 d)
130,0.21269256120659158,0.23507446432136495,1.7140327941167053,245.6156307052051,105,Early (< 105 d)
131,0.3443083470215874,1.0,0.0,165.41631585054193,105,Early (< 105 d)
132,0.19647412464430888,0.39559743778067746,1.354335506099926,256.3039197947857,105,Early (< 105 d)
133,0.2410772016536335,0.3417261714115005,1.4750493702742276,176.0543470855923,105,Early (< 105 d)
134,0.2771384827365391,0.4315476444210308,1.273778863312247,218.46689560716354,105,Early (< 105 d)
135,0.24257037309184556,0.6416217651679753,0.8030481642304848,176.44719305570874,105,Early (< 105 d)
136,0.055735683172311964,0.08972568894099216,2.0397279839963756,327.6475838537368,105,Early (< 105 d)
137,0.22748292610333817,0.4449822700600003,1.243674771021165,157.3372902804432,105,Early (< 105 d)
138,0.16818740209591504,0.17923466834149626,1.8391577076697179,385.36235384143265,105,Early (< 105 d)
139,0.3591885538968378,0.8727026295742293,0.2852458930149523,162.18767553379777,105,Early (< 105 d)
140,0.2591232156271207,1.0,0.0,139.5028941318247,105,Early (< 105 d)
141,0.18530066654682792,0.23957081333792565,1.7039574478134314,328.24206382690153,105,Early (< 105 d)
142,0.4687284016465854,1.0,0.0,178.86208929385378,105,Early (< 105 d)
143,0.16281052994835407,0.2438035813029416,1.6944727296761461,250.9000827912256,105,Early (< 105 d)
144,0.14499170948934256,0.24385117459060102,1.6943660834053351,274.1504501728259,105,Early (< 105 d)
145,0.11288607349236453,0.17503890884919504,1.848559497818677,457.87950515208536,105,Early (< 105 d)
146,0.21052905672760122,0.418158646076731,1.3037807146978773,228.6647165105149,105,Early (< 105 d)
147,0.22236610253276454,0.5748714366399654,0.9526212230166151,209.10339662035025,105,Early (< 105 d)
148,0.20566864189955578,0.5511046571295657,1.005877438937325,201.2615909978159,105,Early (< 105 d)
149,0.11959749106240875,0.18474237704311872,1.8268161229079445,257.43161063763455,105,Early (< 105 d)
150,0.16017899076634584,0.21198234504377558,1.7657772422770444,293.8350944030887,105,Early (< 105 d)
151,0.16843071209171817,0.2615827757852009,1.6546333976442575,262.2464023672053,105,Early (< 105 d)
152,0.16546595769406527,0.34190279262002293,1.474653600320914,260.8082750335716,105,Early (< 105 d)
153,0.4054429323648253,1.0,0.0,199.57421776873866,105,Early (< 105 d)
154,0.17772350912625873,0.29878763446464884,1.571265350818007,253.46050972163596,105,Early (< 105 d)
155,0.08854922688346313,0.15679691550619324,1.8894358620679417,270.95889721258635,105,Early (< 105 d)
156,0.23716586872208545,0.45646354472863643,1.2179477160564691,210.6180670831148,105,Early (< 105 d)
157,0.1524929452556695,0.24339928343445455,1.6953786738143077,187.44144478141746,105,Early (< 105 d)
158,0.2208460405860252,0.4345303368236644,1.2670952943183829,195.94809294807652,105,Early (< 105 d)
159,0.1356153045915206,0.2395704536993408,1.7039582536857676,199.2620152318209,105,Early (< 105 d)
160,0.14813200700798493,0.21133881021274814,1.7672192647394775,252.99261137221333,105,Early (< 105 d)
161,0.25516287542261745,0.6649065716009784,0.7508719458023493,164.02539869605334,105,Early (< 105 d)
162,0.06195156107349132,0.1140482728298507,1.9852263305953406,311.7044406606144,105,Early (< 105 d)
163,0.17629689802312815,0.2562417709067982,1.6666014351696326,212.37767251423972,105,Early (< 105 d)
164,0.24585767287513932,0.4508914789599898,1.2304335110952793,243.09406197170156,105,Early (< 105 d)
165,0.23380323934893327,0.621385899131865,0.8483923662284913,176.462990392333,105,Early (< 105 d)
166,0.1928187033234788,0.5210053614454104,1.0733234548906117,188.89610750926187,105,Early (< 105 d)
167,0.24406424100482127,0.43685045495263114,1.2618964110627133,241.2143596477734,105,Early (< 105 d)
168,0.14242886757986525,0.18565564799339318,1.824769680103161,359.39372954213144,105,Early (< 105 d)
169,0.24474997761026138,0.4606136045681045,1.2086483289519663,187.97192737639244,105,Early (< 105 d)
170,0.5124360761881656,1.0,0.0,142.96971341283913,105,Early (< 105 d)
171,0.19724773482840452,0.3999983939387728,1.344473914574219,210.4880559607243,105,Early (< 105 d)
172,0.31907960035173966,0.5652205484581357,0.974246777484912,239.1587434529734,105,Early (< 105 d)
173,0.11904825096876757,0.17585369881074991,1.8467337296238904,270.85466276621986,105,Early (< 105 d)
174,0.2477938609425372,0.26160883866654605,1.6545749963604057,375.6431470162361,105,Early (< 105 d)
175,0.36321595767878817,1.0,0.0,158.76015070603734,105,Early (< 105 d)
176,0.2765252890693832,0.31690603086360875,1.530665940606043,286.9096996779989,105,Early (< 105 d)
177,0.2228717204512094,0.36029168097785363,1.4334480760933705,218.05796592467237,105,Early (< 105 d)
178,0.1756399276931578,0.35867851945111445,1.4370628224053565,206.4689685450981,105,Early (< 105 d)
179,0.2333458740040621,0.6099294179663701,0.8740638643115264,198.94262540591285,105,Early (< 105 d)
180,0.2972586861563593,0.45508888426447347,1.2210280330369458,214.68795683314409,105,Early (< 105 d)
181,0.3562164318543013,1.0,0.0,126.74673941012088,105,Early (< 105 d)
182,0.21866046507967146,0.43791397804759724,1.2595132856772402,193.12338326961907,105,Early (< 105 d)
183,0.19915307890622935,0.33339627885659995,1.4937148590631475,187.41443526049164,105,Early (< 105 d)
184,0.09419951458494269,0.13320447594692927,1.9423014198400694,301.72975227374013,105,Early (< 105 d)
185,0.22733062050958835,0.36574135364452864,1.4212365375419802,279.5050580888249,105,Early (< 105 d)
186,0.42430737830015813,0.5686629556160012,0.9665330870875208,238.33988171865818,105,Early (< 105 d)
187,0.10180318362407004,0.15004649456069852,1.904562096367866,279.0337285472769,105,Early (< 105 d)
188,0.129647980628815,0.35628577928656013,1.4424244359462193,236.7216452740691,105,Early (< 105 d)
189,0.3268275808396096,0.7968390862477615,0.45523969643020323,189.76323824474736,105,Early (< 105 d)
190,0.1906859659686597,0.25212708653967847,1.675821553486673,251.55598992335374,105,Early (< 105 d)
191,0.19549567899474055,0.3237001096966382,1.5154418784163879,167.71401531409498,105,Early (< 105 d)
192,0.22086781825605972,0.2993083685028047,1.570098498390182,247.97444246361727,105,Early (< 105 d)
193,0.08476434626603643,0.16234741787592757,1.8769983859453716,275.34217029773873,105,Early (< 105 d)
194,0.301877533809745,1.0,0.0,136.9251886048978,105,Early (< 105 d)
195,0.1838443294854128,0.2420246750241062,1.6984588741534365,291.34432551800506,105,Early (< 105 d)
196,0.40498481434696476,0.9856506208718187,0.03215385714518718,150.04184905651408,105,Early (< 105 d)
197,0.6468209990457132,1.0,0.0,87.79595079455348,105,Early (< 105 d)
198,0.1450879605825594,0.22426631722693405,1.738251515677695,245.90168518174602,105,Early (< 105 d)
199,0.1900206834955927,0.260988015048616,1.655966127903099,262.1763448176887,105,Early (< 105 d)
200,0.1217447387268699,0.3373020004203522,1.4849629812231422,277.40692383984776,105,Early (< 105 d)
201,0.34693061416864274,0.5155011330887331,1.0856572409516063,141.23818685810537,105,Early (< 105 d)
202,0.5195463257620577,0.8359467057641088,0.3676079738320187,180.7873893474731,105,Early (< 105 d)
203,0.09136636760781598,0.14595957294321624,1.9137200043636218,255.8677644633455,105,Early (< 105 d)
204,0.24915128803861392,0.39507746205302186,1.3555006593178214,210.68438200894963,105,Early (< 105 d)
205,0.08166668656143336,0.14360729269387454,1.9189909559795169,229.3709372864426,105,Early (< 105 d)
206,0.2398671345939214,0.47169297010123395,1.1838218654911248,177.55535163482102,105,Early (< 105 d)
207,0.07951846249706233,0.13578229397281727,1.9365250868147676,336.2094090182476,105,Early (< 105 d)
208,0.24114582548405253,0.46631233898513835,1.1958786968503374,194.647902333828,105,Early (< 105 d)
209,0.2464039514352379,0.47822436040730504,1.1691864315127707,232.8790853019909,105,Early (< 105 d)
210,0.26596961490391957,0.689355413712271,0.6960873750143466,206.68427651172033,105,Early (< 105 d)
211,0.2085884594486027,0.2917642094951709,1.5870033281284688,267.67741453394615,105,Early (< 105 d)
212,0.19598155690783234,0.2430328319039671,1.6961998124891364,227.1788025897114,105,Early (< 105 d)
213,0.12109473357265557,0.14383890662968501,1.9184719592105028,409.1308026773528,105,Early (< 105 d)
214,0.2852283997246398,0.7387996491951947,0.5852935301957508,173.76489652770104,105,Early (< 105 d)
215,0.2602607560462283,0.6707352485946008,0.7378111404724308,194.20295075731084,105,Early (< 105 d)
216,0.16520952422962723,0.2827034353270471,1.6073065646395512,203.77882593791838,105,Early (< 105 d)
217,0.08590548909904973,0.13592492793543132,1.9362054749335165,350.09736789259244,105,Early (< 105 d)
218,0.14341927799972104,0.19236507771766387,1.8097352982701393,282.2034323188594,105,Early (< 105 d)
219,0.06258011727911465,0.10408617140894816,2.0075492466666343,399.15471709891165,105,Early (< 105 d)
220,0.28193090347470784,0.52442617433965,1.0656581525706128,225.03974870951262,105,Early (< 105 d)
221,0.13312265037692722,0.3805624831461992,1.3880255897741354,204.819726164942,105,Early (< 105 d)
222,0.20643500542488655,0.4050624457587086,1.3331264689921132,251.55991574303118,105,Early (< 105 d)
223,0.5097289713507308,1.0,0.0,140.31759749577884,105,Early (< 105 d)
224,0.07029965245840107,0.1420687846170648,1.9224384200458404,302.8887724012497,105,Early (< 105 d)
225,0.4652797389746607,1.0,0.0,139.42384025670344,105,Early (< 105 d)
226,0.2748726028460234,0.4092243040871273,1.3238006440240024,256.9441980519024,105,Early (< 105 d)
227,0.20364521274306346,1.0,0.0,205.48920844322134,105,Early (< 105 d)
228,0.10961682615556387,0.23376303369186732,1.7169714267042206,278.3978562526805,105,Early (< 105 d)
229,0.32410408173227073,1.0,0.0,160.87297479631474,105,Early (< 105 d)
230,0.21490996601213277,0.2699258877873468,1.6359382869313182,232.19743523426965,105,Early (< 105 d)
231,0.31899559717558246,0.5883675906140651,0.9223792590252679,191.62984068291334,105,Early (< 105 d)
232,0.23563684169874352,0.3523361310306543,1.4512747440090066,329.1509494410498,105,Early (< 105 d)
233,0.4587311605588599,1.0,0.0,107.83403214516653,105,Early (< 105 d)
234,0.14583491424868336,0.257202506896567,1.664448633470457,261.1039537218406,105,Early (< 105 d)
235,0.16344574253039196,0.22292866429682548,1.7412489067731802,253.25478654112052,105,Early (< 105 d)
236,0.3581681169786165,1.0,0.0,140.42754044353813,105,Early (< 105 d)
237,0.2483374177101516,0.26426478693651395,1.6486235903452258,247.63535747024565,105,Early (< 105 d)
238,0.18842053519950672,0.37031739074125314,1.4109826274748758,218.3237241519048,105,Early (< 105 d)
239,0.40280092308668697,1.0,0.0,124.24317697458812,105,Early (< 105 d)
240,0.18428872093879226,0.23865576993044144,1.706007862311722,301.0050021140452,105,Early (< 105 d)
241,0.17195613919022182,0.2556499995797892,1.667927466807747,265.75885733708475,105,Early (< 105 d)
242,0.1441750353365461,0.2387092087826261,1.705888117394273,358.3534370932083,105,Early (< 105 d)
243,0.10147234220721245,0.15976828798376835,1.88277765857944,313.82880218147443,105,Early (< 105 d)
244,0.1934891144493439,0.3236852628831506,1.515475146916417,241.5381923316761,105,Early (< 105 d)
245,0.0807915742234146,0.15131226252954816,1.901725783933315,246.985084750148,105,Early (< 105 d)
246,0.16255068004063822,0.2435214952623225,1.6951048235229735,264.5348969245466,105,Early (< 105 d)
247,0.2112857567640706,0.4226945643812499,1.2936167021728127,181.42298442328647,105,Early (< 105 d)
248,0.22419685413924242,0.4433071319061736,1.247428393558799,189.0298123084197,105,Early (< 105 d)
249,0.16269065807979796,0.2204801594977647,1.7467354768069796,317.7228754151153,105,Early (< 105 d)
250,0.3635361805334261,1.0,0.0,154.80274562665193,105,Early (< 105 d)
251,0.1761761095676907,0.22280011812575176,1.7415369509585308,239.67958794149223,105,Early (< 105 d)
252,0.08312113908722006,0.1613017769120224,1.8793414413401888,312.60392852163983,105,Early (< 105 d)
253,0.08811699795499033,0.15500909475208088,1.8934419819575494,326.26720757999163,105,Early (< 105 d)
254,0.32686632394968124,0.46663972659577024,1.1951450919766122,234.3001264941152,105,Early (< 105 d)
255,0.12194313151719643,0.17883120226622373,1.84006178793907,279.7860329766489,105,Early (< 105 d)
256,0.07100706495201833,0.13149979037147477,1.9461212517631787,363.39959612686823,105,Early (< 105 d)
257,0.14847754195634796,0.17404934520337736,1.8507768960642363,337.51504106638544,105,Early (< 105 d)
258,0.28904051439418715,0.7473882002116116,0.5660484437011255,152.12648948734545,105,Early (< 105 d)
259,0.41603136590266526,1.0,0.0,163.97884855335136,105,Early (< 105 d)
260,0.27987762396631033,0.6716540697233593,0.7357522609172827,258.9636005294608,105,Early (< 105 d)
261,0.250034930086326,0.38700761396983285,1.3735834446517614,252.57317339656277,105,Early (< 105 d)
262,0.31912377135501185,0.5792753905773157,0.9427529141155392,197.37110818959965,105,Early (< 105 d)
263,0.0901225824452184,0.1344028626415395,1.9396160942772713,346.5301892314288,105,Early (< 105 d)
264,0.3646965747531602,0.49471040934639304,1.1322447591420872,280.65568637372434,105,Early (< 105 d)
265,0.4498430487514576,1.0,0.0,173.92176340892178,105,Early (< 105 d)
266,0.24926481382801977,0.6349556864234668,0.8179854058877593,174.1571408397084,105,Early (< 105 d)
267,0.2617398808233077,0.33850280395561705,1.4822722400428137,285.5598529257149,105,Early (< 105 d)
268,0.45207629066405536,1.0,0.0,129.47450918992695,105,Early (< 105 d)
269,0.2577603049530864,0.6707949507756591,0.7376773607887346,182.9454605576683,105,Early (< 105 d)
270,0.2855986261895368,1.0,0.0,195.1681945039826,105,Early (< 105 d)
271,0.18344908550699865,0.48622086392749325,1.1512679954917897,211.6281373158488,105,Early (< 105 d)
272,0.2895867987709685,0.38455905302603133,1.3790701404937897,175.18869264575173,105,Early (< 105 d)
273,0.15023990645634897,0.22476490199612315,1.7371342949742719,340.90324201133444,105,Early (< 105 d)
274,0.29244877111670325,0.45289964249223114,1.2259336506648688,146.78101092872996,105,Early (< 105 d)
275,0.47045632268913734,1.0,0.0,145.48323187352946,105,Early (< 105 d)
276,0.11315155002022327,0.19022974365253048,1.8145201203780665,216.10784472631968,105,Early (< 105 d)
277,0.1197229933034903,0.18073440768062213,1.8357971159650521,294.2457049255145,105,Early (< 105 d)
278,0.10810611261545303,0.15763637893967142,1.8875548059555098,351.2732268202845,105,Early (< 105 d)
279,0.22370281081925406,0.36130942768269025,1.4311675257040486,253.42103581292065,105,Early (< 105 d)
280,0.4391471781639161,0.5930601985121343,0.9118641389880138,191.20929336250867,105,Early (< 105 d)
281,0.1533521761641974,0.41598959114734774,1.3086410979741463,214.05412588935872,105,Early (< 105 d)
282,0.19453699944554698,0.22751895371777153,1.7309630603279988,292.0062915725762,105,Early (< 105 d)
283,0.23459372484822047,0.4488494178958273,1.2350093285680979,255.39364994667497,105,Early (< 105 d)
284,0.11905884111005367,0.25617353794212816,1.6667543304955554,204.60783198720344,105,Early (< 105 d)
285,0.5063804871194656,1.0,0.0,122.38365244071004,105,Early (< 105 d)
286,0.25852257579083776,0.3747895471669326,1.4009614915387698,210.88970815298444,105,Early (< 105 d)
287,0.8105028866140465,1.0,0.0,80.31909412701233,105,Early (< 105 d)
288,0.3105902186642387,0.4597383343953212,1.2106096202278964,171.9374155444438,105,Early (< 105 d)
289,0.3476436038478292,1.0,0.0,160.7407500282152,105,Early (< 105 d)
290,0.29658382245399995,0.7128931255036861,0.6433444503410846,211.7854065338512,105,Early (< 105 d)
291,0.39734323580931896,1.0,0.0,187.66269809327412,105,Early (< 105 d)
292,0.17751726428193892,0.2656817975866918,1.6454483757514775,258.10664478297394,105,Early (< 105 d)
293,0.41704710401187584,1.0,0.0,132.07611768193323,105,Early (< 105 d)
294,0.24352999567434336,0.3912724516165855,1.3640268652892589,178.0823701166719,105,Early (< 105 d)
295,0.1912593134335926,0.38406636817561235,1.3801741407544599,159.53444481338312,105,Early (< 105 d)
296,0.2568407256342954,0.4905229085310134,1.141628043381099,198.57838107495496,105,Early (< 105 d)
297,0.16715897968197954,0.2601497894198949,1.6578444103626098,229.9994693955889,105,Early (< 105 d)
298,0.3756581890443945,1.0,0.0,170.2514543611905,105,Early (< 105 d)
299,0.23934707014797596,1.0,0.0,165.12475245888317,105,Early (< 105 d)
300,0.2358062776954166,0.38472148782945226,1.3787061592080527,172.97668664085663,105,Early (< 105 d)
301,0.11262580879810725,0.1678230527401559,1.8647286717207452,334.31031416701416,105,Early (< 105 d)
302,0.1665755632597628,0.23804273482930405,1.7073815414716966,299.7683791875383,105,Early (< 105 d)
303,0.20690217428958885,0.3299644640317722,1.5014048143316323,319.9487136019884,105,Early (< 105 d)
304,0.29615803650676387,0.7633846624341986,0.5302038293426342,164.49812140182883,105,Early (< 105 d)
305,0.3068761215419668,1.0,0.0,153.28163939642724,105,Early (< 105 d)
306,0.22028316484160976,0.5751412592190112,0.9520166089365436,202.653150609071,105,Early (< 105 d)
307,0.09317826802468253,0.16905773876271887,1.8619620072097574,269.1978497922637,105,Early (< 105 d)
308,0.20786009600444807,0.31768562402570644,1.5289190408313882,225.40305453471083,105,Early (< 105 d)
309,0.2598228623167332,0.2984751732798538,1.5719655087976356,232.90353576831808,105,Early (< 105 d)
310,0.2629247875333218,0.4998288094808862,1.1207755307339267,204.23477754055128,105,Early (< 105 d)
311,0.05912002140544914,0.09988593261146855,2.0169610739703394,349.823480018433,105,Early (< 105 d)
312,0.3095271347798779,0.7932981033984414,0.463174273645951,184.53195979558745,105,Early (< 105 d)
313,0.16613665588270016,0.20281200437235297,1.7863259936402676,295.616423420364,105,Early (< 105 d)
314,0.10181175072995721,0.22779942741134748,1.7303345794024014,247.5883775620077,105,Early (< 105 d)
315,0.2234653087696277,0.5973975290062377,0.9021451188232341,174.1558745454886,105,Early (< 105 d)
316,0.18824623007832422,0.22250719504563424,1.7421933282685518,357.5531786978138,105,Early (< 105 d)
317,0.32081982867618525,1.0,0.0,200.05169298603425,105,Early (< 105 d)
318,0.14666567335284414,0.25217106067936107,1.6757230169442343,278.4429315114261,105,Early (< 105 d)
319,0.059327518412165166,0.08462498658700218,2.0511575555036345,404.1465414259916,105,Early (< 105 d)
320,0.24656584242724439,0.6344382682800503,0.8191448281121722,228.00803198868175,105,Early (< 105 d)
321,0.20177043326607122,0.23135486663299495,1.7223676085808746,291.2758997275746,105,Early (< 105 d)
322,0.2482010291509572,0.30312699969525325,1.5615417712485171,263.63261835651974,105,Early (< 105 d)
323,0.15441914147096095,0.4185080897289928,1.3029976870020623,194.22074186033876,105,Early (< 105 d)
324,0.25178294407878204,0.5900476947947969,0.9186145086946987,250.13083131693676,105,Early (< 105 d)
325,0.2905824652626339,0.5459155173958192,1.0175051794977241,148.3062007072541,105,Early (< 105 d)
326,0.05017678385572678,0.09143796587657463,2.0358911414760197,286.5345957775483,105,Early (< 105 d)
327,0.13870753280291323,0.21019198778225703,1.7697890459315075,292.9938164999764,105,Early (< 105 d)
328,0.4057667218906341,0.6968207533746041,0.6793591623928308,254.76771622696958,105,Early (< 105 d)
329,0.04249850147054654,0.07704101251143129,2.0681516022035225,340.91845456267464,105,Early (< 105 d)
330,0.21619409807863288,1.0,0.0,174.3618860185122,105,Early (< 105 d)
331,0.13743235948201155,0.2018673261584265,1.7884428133345152,356.55040783412596,105,Early (< 105 d)
332,0.12981454986299718,0.21856192525360787,1.7510338251401483,275.3050643269891,105,Early (< 105 d)
333,0.17258486159634756,0.28990746276125096,1.5911638962411339,275.64858515433946,105,Early (< 105 d)
334,0.3726770832936467,0.9090043192186107,0.20390165278493635,169.76038654083834,105,Early (< 105 d)
335,0.2636917767377481,0.6726324636782038,0.7335598915349725,163.85950138514903,105,Early (< 105 d)
336,0.24611811067423275,1.0,0.0,205.25317506517507,105,Early (< 105 d)
337,0.23767006093196666,0.45724236060585594,1.216202558009224,239.11136541548407,105,Early (< 105 d)
338,0.14995048361271812,0.21314851813962385,1.7631641004264103,239.59699166256274,105,Early (< 105 d)
339,0.5730611100827433,1.0,0.0,132.002874760663,105,Early (< 105 d)
340,0.2313437046508975,0.5690389376234193,0.9656905926738122,221.6985849653338,105,Early (< 105 d)
341,0.08185463534766821,0.15543619208846307,1.8924849491397215,355.1919150269507,105,Early (< 105 d)
342,0.2231723057048795,0.3717619503886721,1.4077456815327627,170.85849838588987,105,Early (< 105 d)
343,0.25228959296766146,0.47968641556431785,1.1659102819151446,218.21498361127203,105,Early (< 105 d)
344,0.180144397101412,0.2946905017360961,1.5804461397066376,301.6546851109391,105,Early (< 105 d)
345,0.03580942444663151,0.06723663597376558,2.0901210909022074,344.06553898736706,105,Early (< 105 d)
346,0.29418199891442914,1.0,0.0,163.98585599371216,105,Early (< 105 d)
347,0.45385283851534464,0.5286058764860834,1.0562923434631015,212.05214482263685,105,Early (< 105 d)
348,0.33119886667010046,1.0,0.0,150.92790844685126,105,Early (< 105 d)
349,0.34184606118451843,1.0,0.0,160.09127418056153,105,Early (< 105 d)
350,0.25585020111228984,0.6664654924565314,0.7473787411108891,162.33915169825983,105,Early (< 105 d)
351,0.3196993408811621,0.7816879230373343,0.48919017840574186,205.29455512002122,105,Early (< 105 d)
352,0.22941156426422207,0.30765594031201166,1.5513933942135631,349.7419892560153,105,Early (< 105 d)
353,0.2491243984376011,0.30391463149432046,1.5597768586258884,291.96688647029373,105,Early (< 105 d)
354,0.23574785146199476,0.3288182121822288,1.5039733169750844,289.78456973708825,105,Early (< 105 d)
355,0.09205773314171774,0.15872680846135162,1.8851113890833375,314.4047381462958,105,Early (< 105 d)
356,0.013531210000897928,0.03734325388396547,2.1571056989967983,369.96788056057,105,Early (< 105 d)
357,0.08497993451902262,0.2002605705554919,1.7920432053558346,235.74830701064462,105,Early (< 105 d)
358,0.11812419386974907,0.25666244841261443,1.6656587878045181,230.27913326174223,105,Early (< 105 d)
359,0.08312336256055942,0.14539256781206927,1.9149905403097855,274.4297909144954,105,Early (< 105 d)
360,0.1587092197247945,0.19343834634278959,1.8073303352579817,324.800598786641,105,Early (< 105 d)
361,0.1634849176567195,0.2502888920719551,1.6799405499806868,223.03502717414534,105,Early (< 105 d)
362,0.2764266220282166,0.36344147408782873,1.4263900705315737,219.08056753326332,105,Early (< 105 d)
363,0.17953083514519141,0.2719380639586662,1.631429435044027,188.97230284378253,105,Early (< 105 d)
364,0.14434397583139846,0.1610743918806811,1.8798509620483248,319.1773181967176,105,Early (< 105 d)
365,0.25707789915175877,0.6692486821443686,0.7411422145802797,191.4308141769421,105,Early (< 105 d)
366,0.32879152210735924,0.8291077242790212,0.382932653159657,186.55472955318754,105,Early (< 105 d)
367,0.14065156638818752,0.3925402593902521,1.3611859820929977,217.2429782070632,105,Early (< 105 d)
368,0.1396012684841906,0.24092906602795808,1.7009138971083981,297.1459010836807,105,Early (< 105 d)
369,0.2843827185178467,0.73072021172415,0.6033978032752209,179.03119309408905,105,Early (< 105 d)
370,0.2133261498192704,0.31274020008942516,1.5400006669665067,230.22409536968797,105,Early (< 105 d)
371,0.04014176110755522,0.07647198851541871,2.0694266619894917,337.6744683314015,105,Early (< 105 d)
372,0.3651823389011779,1.0,0.0,168.71042578878732,105,Early (< 105 d)
373,0.2391477806728384,1.0,0.0,192.9860910463433,105,Early (< 105 d)
374,0.18794290442788408,0.3572794836921469,1.4401977591530033,282.09886746947046,105,Early (< 105 d)
375,0.039889534721807604,0.0765098145629596,2.069341901992691,351.66113906311216,105,Early (< 105 d)
376,0.19097316838787187,0.2562142839047499,1.6666630276001704,198.24645439076616,105,Early (< 105 d)
377,0.15167122014614778,0.40123561059433943,1.341701579461642,251.58313033763056,105,Early (< 105 d)
378,0.21375090387946707,0.4131652204481537,1.3149699022503245,193.03508330521993,105,Early (< 105 d)
379,0.355144198964858,1.0,0.0,191.88696814943722,105,Early (< 105 d)
380,0.2694438332358556,0.33072327883029096,1.4997044743787138,243.00868259746883,105,Early (< 105 d)
381,0.2614405330488455,1.0,0.0,153.71653749508522,105,Early (< 105 d)
382,0.35223805601650876,0.8355313173589608,0.36853876946572417,206.50646575296645,105,Early (< 105 d)
383,0.181424210006032,0.48991885162086996,1.1429816043556065,157.46699797310106,105,Early (< 105 d)
384,0.16025250594548324,0.2696838037248024,1.636480744991325,257.98700954545586,105,Early (< 105 d)
385,0.39992921326251624,1.0,0.0,124.83103075739608,105,Early (< 105 d)
386,0.35495918929454545,0.4456904396111444,1.2420879161211271,164.70454779129392,105,Early (< 105 d)
387,0.2174339661477256,0.323100631333147,1.5167851798574565,279.43902867004243,105,Early (< 105 d)
388,0.1177880058972807,0.178688083987498,1.840382485068047,309.6280149187443,105,Early (< 105 d)
389,0.20714969048524165,0.5545579020852823,0.998139463377436,190.91047926711678,105,Early (< 105 d)
